EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
172,145,208,511,139,176,116,196,7769,-11425,5620,-6780,32,1100,-3443,-117,-549,20
215,314,413,393,97,175,129,212,7605,-11470,5388,-7072,398,773,-2248,-850,128,-466
212,369,453,590,107,166,117,210,7545,-11525,5265,-7139,301,114,-1415,-995,-125,-536
252,377,462,647,107,164,126,273,7533,-11578,5362,-6992,-379,-208,65,-1129,-30,-619
258,387,508,653,112,141,121,270,7648,-11537,5617,-6730,-437,-412,1798,-1707,-549,-870
250,375,566,664,111,126,120,269,8009,-11342,6001,-6296,299,-850,3511,-2475,-1097,-905
211,258,424,666,101,124,106,254,8481,-11047,6505,-5670,268,-1385,5293,-2943,-1402,-1331
199,181,390,696,101,127,96,233,9061,-10603,7080,-4876,597,-1761,6597,-3210,-773,-1199
146,156,380,681,104,100,61,137,9710,-9918,7687,-4084,1550,-1425,7409,-3305,-1047,-836
129,131,311,684,100,92,69,116,10190,-9142,8437,-3134,733,-891,8169,-2668,-994,-775
135,113,150,681,108,94,67,104,10683,-8084,9176,-2178,1734,-697,8993,-2703,-351,-477
124,90,118,669,102,88,66,101,10977,-6893,9950,-1189,1465,107,9559,-3487,-1135,24
115,63,75,459,92,84,69,100,11052,-5703,10663,-191,980,542,9474,-3292,-1196,-460
110,59,75,350,73,78,64,75,10954,-4437,11327,658,1452,1328,9102,-3074,-630,-121
80,48,84,274,75,77,50,73,10541,-3254,12005,1607,253,2539,9387,-3537,-1078,183
62,47,88,205,65,71,42,64,9912,-2231,12554,2755,-1468,2845,9514,-4213,-929,-77
57,44,85,207,68,72,42,60,9151,-1342,12902,4051,-2816,2632,9235,-5351,90,-852
58,56,120,249,67,70,41,56,8340,-588,13015,5396,-3806,2278,8742,-6303,978,-953
63,59,124,267,73,70,42,67,7604,74,12939,6570,-3636,1609,7665,-6114,579,-1734
61,55,118,267,68,67,51,62,7018,848,12900,7213,-908,766,6423,-4857,531,-887
59,64,119,260,62,70,59,64,6474,1439,12796,7789,-1222,860,5364,-4172,-2230,-1863
61,63,121,233,58,64,60,61,6346,1785,12849,7737,1203,-225,1845,-2089,1444,-363
54,53,91,150,61,54,57,59,6412,1780,13046,7344,1486,-113,88,-2233,-1030,-1254
35,47,77,76,56,45,60,61,6616,1643,13185,6934,1458,-290,-1002,-2387,-357,-565
37,77,94,57,54,54,54,64,6832,1460,13209,6717,582,-260,-1167,-1438,-308,333
38,97,114,58,56,57,48,62,7051,1093,13192,6594,-686,-38,-1482,-1090,-1587,57
38,101,116,50,52,53,45,61,7245,723,13152,6512,-805,-134,-1949,-1478,-2287,-337
39,139,119,57,53,55,44,56,7506,452,13140,6261,344,-609,-2245,-1067,-844,162
42,161,154,56,47,60,45,37,7722,121,13097,6101,-281,-392,-2270,-459,-434,-123
42,224,159,48,57,55,49,28,7920,-277,13000,6050,-1092,-327,-2182,-691,-888,-380
44,234,169,55,62,57,52,23,8118,-695,12868,6037,-1375,-371,-2167,-863,-771,-315
47,262,194,67,67,58,52,29,8283,-1134,12738,6021,-1431,-184,-2177,-1030,-891,-352
53,290,228,67,64,58,51,33,8439,-1519,12670,5862,-535,-35,-2266,-1448,-1012,-517
51,329,255,69,65,57,51,35,8613,-1824,12660,5535,537,-24,-2401,-1906,-950,-671
54,372,284,73,59,66,47,35,8818,-2087,12651,5122,1083,-174,-2593,-2317,-336,-655
60,399,308,74,53,62,43,36,9029,-2384,12605,4722,893,-228,-2835,-2673,332,-522
62,393,302,67,58,63,43,34,9222,-2773,12516,4362,360,-173,-3138,-3047,427,-629
61,369,295,71,61,73,45,31,9398,-3211,12400,4003,158,-96,-3401,-3330,684,-532
67,366,294,68,62,70,45,35,9556,-3702,12256,3631,3,-11,-3739,-3589,954,-511
63,298,276,65,59,58,46,40,9685,-4242,12070,3307,-436,-48,-3902,-3574,1354,-598
57,248,237,56,55,57,48,41,9769,-4822,11844,3075,-1046,-61,-3817,-3144,1501,-391
56,227,226,80,62,68,58,52,9787,-5394,11623,2905,-1397,144,-3418,-2798,759,-47
51,215,198,76,61,55,56,53,9741,-5883,11448,2805,-1477,290,-2660,-2896,211,-531
44,136,130,76,64,55,52,54,9721,-6187,11337,2666,-593,325,-1983,-2880,306,-343
49,75,80,81,78,56,50,59,9707,-6269,11305,2663,-153,273,-1248,-2810,975,-263
54,58,63,84,83,53,48,60,9704,-6229,11328,2670,293,176,-563,-2679,881,-429
65,56,50,62,84,41,51,57,9683,-6085,11402,2760,362,139,89,-2555,1250,-404
94,52,48,55,97,56,60,67,9669,-5857,11505,2873,568,42,702,-2518,1036,-471
95,41,67,63,97,59,64,67,9630,-5587,11625,3053,418,15,1101,-2639,1187,-495
93,38,68,63,88,62,63,61,9552,-5301,11771,3243,399,131,1265,-2578,1353,-649
90,35,70,64,90,62,65,64,9484,-5120,11871,3364,184,139,1024,-2494,485,-716
93,35,71,68,87,62,59,68,9490,-4993,11907,3413,295,-14,558,-2395,201,-369
82,48,67,70,82,58,52,71,9508,-4805,11954,3469,581,-74,529,-2056,828,-196
93,54,48,80,83,58,56,73,9469,-4690,12005,3556,140,49,375,-2202,912,-537
100,55,44,76,84,56,55,75,9394,-4696,12021,3688,-565,70,132,-2138,725,-688
109,55,45,77,88,63,53,72,9318,-4779,12015,3795,-820,96,14,-2045,158,-757
103,54,40,77,93,65,46,75,9285,-4855,12001,3823,-473,28,-47,-1995,-279,-734
95,43,46,76,85,71,54,67,9282,-4875,12000,3808,-23,-1,-62,-1972,-114,-618
99,36,43,70,85,74,52,73,9290,-4880,11994,3800,27,-2,-88,-2113,33,-493
108,39,47,73,88,79,52,76,9292,-4906,11977,3814,-153,6,-109,-2124,39,-429
105,37,46,75,77,77,54,76,9284,-4962,11952,3839,-341,14,-130,-2087,-104,-485
119,39,48,73,66,82,56,65,9275,-5026,11928,3853,-339,6,-122,-2040,-241,-549
115,39,46,78,69,91,46,63,9268,-5076,11913,3854,-225,-2,-102,-2031,-241,-613
105,44,48,68,72,88,46,51,9265,-5108,11901,3851,-130,-16,-84,-2068,-159,-598
103,45,41,75,73,89,47,44,9269,-5130,11890,3850,-85,-28,-60,-2063,-135,-544
