EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
150,425,324,91,56,56,93,124,10861,-6691,10157,-1590,2622,481,-2768,-2619,2873,-779
139,316,294,97,52,58,107,175,10879,-6600,10135,-1949,1636,720,-1061,-2065,3779,-797
118,210,234,115,48,51,98,174,10861,-6466,10232,-1985,517,595,535,-1588,3529,-130
69,166,201,120,47,74,117,185,10852,-6123,10496,-1734,212,721,2329,-1439,2501,136
67,178,213,145,51,79,126,192,10882,-5502,10863,-1313,655,781,4241,-1612,1975,112
58,163,193,145,49,78,119,168,10897,-4692,11273,-753,781,780,5871,-2793,2110,-215
47,138,170,139,47,74,102,110,10826,-3821,11689,6,95,832,6849,-4135,1827,-274
60,128,158,111,45,87,102,110,10651,-3008,12040,976,-1098,732,7313,-5307,1227,-732
68,125,143,97,50,75,76,88,10430,-2287,12250,2081,-2084,296,7294,-5486,1291,-726
67,76,85,60,77,80,60,76,10149,-1596,12368,3145,-2134,277,6996,-5523,793,-854
66,56,68,56,109,81,62,78,9783,-1019,12432,4134,-2313,607,6312,-5055,378,-932
65,56,77,62,116,86,87,74,9375,-504,12513,4868,-1475,1055,5589,-4276,-773,-545
52,52,75,99,119,74,92,62,9015,112,12599,5328,29,699,4968,-3870,194,-949
37,45,69,117,116,67,91,51,8743,843,12698,5479,1729,141,4351,-3219,70,-859
39,50,69,116,98,53,89,49,8476,1490,12777,5576,1753,260,3652,-2800,1576,-377
38,50,70,116,72,54,88,51,8231,1844,12744,5903,-349,472,3035,-2413,1724,-749
36,47,59,114,62,55,62,53,8063,2032,12617,6330,-1496,305,2613,-2532,775,-342
43,39,46,86,61,59,48,60,7927,2165,12463,6749,-1693,222,2364,-2467,107,-155
44,35,55,60,65,58,45,62,7809,2278,12328,7089,-1432,138,2040,-2286,-212,-577
42,25,54,54,64,59,43,60,7710,2389,12214,7355,-1080,57,1740,-2043,-215,-476
42,25,53,58,56,58,41,57,7667,2409,12137,7517,-993,65,1522,-1865,-39,-471
41,26,53,56,61,50,37,52,7644,2406,12075,7641,-898,11,1186,-1598,-167,-492
33,26,53,52,54,41,32,45,7657,2389,12029,7705,-681,-125,844,-1454,-319,-494
30,28,34,45,49,41,31,41,7678,2386,12009,7717,-294,-135,685,-1274,-457,-313
30,27,31,40,47,39,30,39,7686,2431,12036,7653,265,-172,517,-1175,-68,-393
32,25,30,25,40,32,26,33,7711,2439,12042,7614,111,-126,238,-1192,516,-218
32,26,29,22,30,26,25,30,7746,2376,12020,7634,-451,-55,37,-1116,596,-351
35,41,40,21,27,25,26,27,7802,2282,11991,7651,-510,-39,-67,-1078,261,-187
38,45,40,21,26,24,26,27,7860,2193,11992,7617,-250,-50,-168,-1093,136,-268
39,47,41,19,28,26,28,26,7915,2123,12013,7545,19,-68,-327,-1180,622,-315
45,89,93,23,30,27,34,25,7977,2019,12021,7495,-162,-20,-490,-1111,740,-240
56,121,113,37,33,27,34,35,8054,1877,12031,7434,-290,-32,-711,-1051,596,-381
61,136,113,37,32,28,37,36,8152,1716,12070,7302,-17,-37,-870,-1107,84,-379
72,149,122,42,34,33,42,39,8254,1592,12176,7034,728,-84,-965,-1347,-206,-547
82,185,182,65,41,35,48,50,8373,1526,12308,6671,1405,-239,-1210,-1520,368,-516
77,184,179,66,43,36,47,53,8503,1422,12399,6352,1146,-238,-1603,-1540,519,-525
77,189,174,62,42,43,53,49,8639,1234,12458,6088,610,-121,-1797,-1637,503,-359
91,211,191,73,47,44,54,55,8779,1032,12510,5812,614,-132,-1879,-1799,386,-322
88,239,187,75,47,42,52,56,8957,792,12545,5494,633,-274,-2230,-2227,511,-305
90,408,215,86,47,41,52,55,9171,463,12546,5167,346,-357,-2780,-2397,1131,-269
149,490,426,178,86,64,62,105,9402,-8,12498,4879,-358,-346,-3322,-2327,1220,-352
177,521,497,197,97,69,70,114,9599,-578,12402,4703,-1227,-178,-3349,-2377,1164,-197
180,613,528,202,106,79,81,119,9749,-1130,12314,4522,-1164,3,-3108,-2505,239,-367
366,734,768,336,166,115,105,194,9890,-1602,12248,4244,-464,1,-3126,-3177,650,-605
483,759,895,442,196,126,119,256,10038,-2104,12157,3929,-413,-6,-3494,-2989,1116,-237
480,742,840,433,191,119,115,249,10128,-2708,12052,3641,-940,259,-3831,-2922,1371,-584
473,731,807,428,187,115,108,249,10184,-3327,11928,3369,-1108,334,-3835,-2805,1316,-585
481,655,795,430,185,111,99,254,10226,-3888,11809,3045,-723,499,-3573,-2625,-267,89
373,509,583,345,138,75,73,207,10197,-4352,11748,2735,-475,812,-2987,-2817,-431,-350
203,321,330,188,91,56,45,123,10216,-4614,11703,2404,424,546,-2447,-3086,757,-264
176,232,256,137,72,55,56,101,10184,-4945,11639,2187,-356,581,-2397,-2909,1286,-107
165,176,232,128,67,51,56,93,10089,-5340,11587,1963,-646,861,-2541,-3056,608,-696
127,142,188,106,55,45,57,66,10070,-5564,11543,1676,326,662,-2129,-2629,705,-142
79,105,126,63,45,41,55,49,10144,-5503,11539,1444,1340,395,-1301,-2473,579,-23
58,89,88,45,57,54,55,57,10228,-5305,11592,1137,2128,401,-545,-2779,1633,-105
53,62,73,43,58,48,40,58,10328,-5070,11639,766,2488,351,-322,-2631,2415,-274
52,45,57,43,62,49,37,59,10399,-4864,11677,518,1844,229,-10,-2300,2432,-355
54,36,45,45,67,59,77,67,10430,-4481,11800,561,1533,215,470,-2012,2124,-365
47,35,39,45,67,59,79,69,10455,-4125,11911,476,1750,328,962,-1816,2109,-652
38,32,38,42,52,47,79,61,10490,-3675,12024,551,1563,211,1040,-2309,1737,-226
38,32,38,40,50,45,82,61,10488,-3540,12065,575,495,58,188,-1952,499,-447
35,33,41,37,45,47,83,59,10451,-3564,12081,720,-624,75,-156,-2002,695,-300
30,28,39,36,38,34,57,55,10402,-3608,12108,771,-364,150,-138,-2070,-106,-595
30,28,36,36,38,45,54,52,10394,-3635,12107,760,-41,3,-189,-2049,-381,-494
27,27,34,36,38,44,54,44,10383,-3644,12112,790,-105,-7,-215,-2179,71,-503
29,28,29,37,41,45,50,44,10350,-3711,12117,844,-467,56,-175,-2199,-287,-540
28,25,25,36,41,43,49,42,10342,-3760,12109,838,-198,56,-102,-2148,-731,-387
24,24,23,26,37,43,34,35,10351,-3739,12110,808,208,12,-24,-2092,-459,-405
22,21,24,24,33,28,32,31,10354,-3692,12121,806,226,8,-11,-2018,-54,-431
21,19,23,21,29,25,27,25,10339,-3665,12141,829,52,45,-36,-1997,61,-509
