EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
32,146,346,59,40,33,26,24,-3436,-9476,-8696,9551,-1137,-185,3420,-2317,-727,-535
33,145,383,64,45,33,28,25,-3964,-9678,-8571,9252,-1961,-86,3085,-2570,-888,-635
40,237,494,70,55,37,31,28,-4490,-9789,-8547,8912,-2514,-125,2583,-2317,-1008,-857
38,247,500,70,56,36,30,33,-4992,-9816,-8608,8549,-2908,-145,2101,-2166,-1520,-1209
41,259,526,71,54,35,30,36,-5339,-9844,-8617,8294,-1924,-249,1705,-1735,-1817,-1904
46,271,635,78,73,44,40,46,-5312,-9805,-8627,8347,-281,-281,1217,-1861,-3230,-698
46,289,621,74,69,44,38,45,-5259,-9834,-8384,8591,1583,-476,214,-2213,-158,467
41,222,531,72,63,45,36,45,-5562,-9887,-8240,8477,-758,89,1073,-2815,894,595
42,212,514,74,65,47,37,41,-5764,-9855,-8305,8315,-1439,313,674,-2317,-397,-11
42,234,503,71,64,47,39,39,-5790,-9940,-8278,8222,-114,233,692,-1955,-355,-860
35,239,348,53,37,37,28,30,-5783,-10099,-8166,8144,539,281,606,-2031,546,-970
37,214,330,51,34,37,31,34,-5789,-10193,-8111,8078,167,260,490,-2175,91,-795
42,256,505,67,52,36,35,37,-5794,-10261,-8066,8034,151,202,325,-2207,132,-686
45,264,521,66,53,35,36,39,-5830,-10318,-8035,7964,-31,148,200,-2157,504,-792
43,224,513,62,56,32,32,40,-5859,-10342,-8042,7905,-192,109,98,-2073,213,-784
44,192,465,60,58,31,34,57,-5850,-10348,-8056,7889,-48,83,12,-2072,-120,-686
51,200,460,61,61,32,34,55,-5815,-10356,-8058,7903,147,86,-24,-2027,-216,-579
70,150,259,56,54,28,31,55,-5778,-10371,-8056,7913,185,88,-51,-2018,-109,-621
72,149,239,56,53,27,33,54,-5744,-10380,-8070,7912,83,90,-64,-1977,-156,-704
77,146,249,61,54,27,34,56,-5708,-10387,-8080,7917,112,69,-62,-1999,-190,-707
80,167,335,67,57,28,34,35,-5676,-10399,-8080,7925,154,60,-48,-2013,-124,-669
120,164,404,71,60,33,38,46,-5642,-10407,-8085,7934,128,67,-49,-1991,-193,-671
113,172,438,63,57,31,37,45,-5595,-10422,-8081,7951,239,56,-35,-2017,-223,-705
113,159,435,63,57,32,36,44,-5557,-10447,-8060,7967,305,40,-52,-2067,12,-714
109,157,420,58,53,34,36,40,-5515,-10465,-8047,7985,265,25,-52,-2059,-109,-743
106,134,338,48,46,33,37,42,-5460,-10481,-8037,8012,301,34,-13,-2023,-321,-721
61,127,277,49,47,31,28,35,-5404,-10495,-8019,8049,332,-5,20,-2000,-388,-681
82,97,208,43,45,30,27,37,-5364,-10510,-7993,8083,306,-12,57,-2009,-318,-614
83,105,191,44,44,29,25,36,-5343,-10531,-7965,8097,230,-32,75,-1969,-135,-707
87,98,183,49,45,28,27,39,-5328,-10552,-7940,8104,194,-48,72,-1945,-80,-759
90,89,186,52,43,31,26,38,-5304,-10568,-7911,8128,251,-54,66,-2022,-180,-681
85,75,139,46,41,27,29,35,-5274,-10590,-7870,8159,351,-66,48,-2035,-103,-671
61,85,126,47,38,29,32,30,-5241,-10609,-7836,8187,323,-81,44,-2040,-166,-751
57,125,129,47,37,28,33,31,-5206,-10625,-7804,8220,321,-103,61,-2002,-250,-736
57,131,137,40,33,29,30,27,-5191,-10637,-7762,8254,275,-97,92,-2003,-156,-562
51,162,188,40,36,26,30,26,-5202,-10637,-7738,8268,63,-94,103,-2024,-161,-559
52,193,200,39,34,29,30,24,-5212,-10638,-7729,8269,-24,-103,117,-2035,-241,-733
52,194,204,40,41,29,30,38,-5219,-10646,-7714,8268,22,-130,146,-2044,-225,-814
69,175,212,38,63,30,30,60,-5237,-10657,-7682,8272,73,-155,145,-2011,-42,-732
88,197,254,61,99,30,33,115,-5261,-10658,-7650,8286,56,-147,100,-2024,3,-557
98,192,319,63,116,30,35,150,-5295,-10655,-7620,8296,31,-147,13,-2077,208,-527
97,184,357,63,116,30,34,154,-5326,-10645,-7603,8304,-8,-155,-99,-2195,273,-594
94,184,368,66,115,30,32,153,-5354,-10630,-7595,8314,1,-166,-227,-2165,422,-611
82,182,519,74,106,33,35,148,-5361,-10602,-7599,8341,57,-140,-389,-2137,409,-506
61,194,652,68,77,37,39,111,-5340,-10572,-7600,8391,259,-118,-654,-2180,668,-420
46,258,704,69,47,37,38,58,-5293,-10520,-7633,8456,271,-90,-987,-2237,747,-392
50,334,746,75,48,38,43,46,-5194,-10443,-7707,8545,319,-25,-1263,-2363,446,-389
49,347,757,72,48,36,42,40,-4994,-10348,-7826,8671,492,94,-1399,-2553,-484,-522
50,347,680,65,45,33,41,35,-4763,-10268,-7903,8824,839,93,-1415,-2677,-461,-463
49,345,639,57,41,28,34,29,-4591,-10179,-8009,8924,437,-5,-1383,-2050,-228,-586
51,300,569,54,40,26,41,53,-4417,-10053,-8198,8982,-85,21,-1205,-1974,-1261,-853
49,219,544,48,44,27,125,77,-4177,-9932,-8359,9081,303,-52,-1097,-1775,-1808,-976
60,201,555,77,56,35,128,81,-3835,-9812,-8495,9236,882,-27,-1286,-1668,-2137,-1047
61,213,537,81,55,35,134,84,-3491,-9689,-8569,9431,1300,-5,-1789,-1844,-2033,-953
110,193,443,84,67,51,389,434,-3135,-9508,-8672,9644,1220,-110,-2167,-1810,-1683,-354
197,205,449,89,96,96,611,559,-2788,-9281,-8858,9801,708,-18,-2520,-1738,-1500,-345
197,191,445,89,100,98,668,696,-2466,-9022,-9110,9898,203,56,-2717,-1927,-1549,-356
203,183,418,62,94,97,694,755,-2148,-8743,-9395,9956,-40,92,-2827,-1754,-1600,-644
208,186,443,57,97,99,703,775,-1792,-8450,-9637,10048,312,45,-2908,-1674,-1663,-505
187,178,437,48,89,92,608,673,-1381,-8152,-9803,10197,906,15,-2957,-1814,-1769,-387
106,188,435,39,58,50,426,607,-973,-7855,-9922,10361,1127,-60,-2844,-1445,-1306,-314
107,184,371,32,47,43,316,452,-611,-7578,-10053,10468,765,33,-2657,-1685,-1411,-156
94,198,364,34,48,39,270,361,-278,-7308,-10178,10553,629,10,-2501,-1511,-1458,-124
87,199,340,33,43,38,248,323,29,-7044,-10255,10661,820,-119,-2301,-1394,-1100,-28
87,219,364,39,42,35,234,271,308,-6795,-10310,10764,809,-153,-2080,-1208,-1110,39
66,211,326,57,39,27,148,197,529,-6578,-10377,10826,481,-146,-1793,-1012,-746,82
62,217,461,59,38,28,137,176,667,-6412,-10452,10846,32,-101,-1468,-806,-713,119
55,232,530,66,41,28,99,142,735,-6300,-10551,10812,-374,-63,-1055,-791,-839,17
51,297,620,73,40,26,86,127,752,-6237,-10635,10764,-500,-42,-585,-648,-891,7
51,392,735,76,65,29,83,111,719,-6237,-10681,10721,-414,-24,-39,-588,-963,-111
71,485,936,86,88,42,77,81,631,-6298,-10667,10705,-200,-61,555,-541,-993,-182
79,566,897,97,92,42,65,63,471,-6423,-10604,10701,-129,-113,1136,-580,-894,-213
85,582,1010,111,97,46,60,57,238,-6603,-10508,10694,-207,-156,1693,-622,-797,-227
94,561,985,128,104,49,62,58,-69,-6839,-10394,10660,-412,-160,2211,-698,-900,-198
93,517,890,141,96,50,54,55,-445,-7126,-10252,10600,-569,-145,2716,-817,-998,-186
95,434,670,160,122,47,48,64,-882,-7473,-10061,10516,-614,-103,3281,-1129,-1335,-301
200,327,642,236,170,56,67,97,-1363,-7866,-9776,10448,-304,-167,3826,-1395,-1320,-498
210,287,347,254,188,65,103,107,-1882,-8281,-9413,10379,-113,-275,4279,-1459,-1421,-684
