EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
210,75,59,157,550,506,75,74,-7909,-6676,-11054,6257,16,-5,-18,-2024,-266,-538
206,71,61,159,620,548,88,64,-7906,-6674,-11056,6258,6,-7,-19,-2025,-257,-543
155,73,65,137,574,484,79,47,-7906,-6674,-11056,6259,-5,-5,-16,-2026,-291,-488
113,92,83,143,519,455,75,38,-7916,-6666,-11054,6258,-54,0,5,-2070,-273,-408
105,102,83,133,485,447,76,36,-7932,-6659,-11063,6230,-169,45,6,-2080,-158,-458
88,167,164,148,356,272,67,37,-7945,-6641,-11079,6202,-229,54,14,-2061,-282,-461
66,229,260,155,210,178,45,31,-7966,-6626,-11077,6196,-124,28,-1,-1952,-228,-242
51,244,302,153,186,169,42,32,-8015,-6608,-11082,6143,-317,19,-88,-2108,236,-316
64,315,373,168,171,153,41,35,-8028,-6552,-11144,6073,-551,-18,-171,-2089,-178,-863
74,355,506,370,153,115,42,41,-7983,-6533,-11185,6076,-20,-41,-152,-1922,-446,-1028
82,349,694,383,123,73,43,43,-7922,-6541,-11194,6132,329,-33,-108,-1844,-552,-828
90,338,725,449,107,59,43,46,-7875,-6545,-11188,6198,331,-39,-16,-1994,-719,-638
91,348,758,462,115,62,45,46,-7846,-6562,-11162,6263,359,-70,96,-1996,-684,-520
82,294,757,522,119,61,44,43,-7840,-6593,-11122,6310,313,-40,212,-2042,-564,-368
70,277,682,438,97,52,39,38,-7833,-6641,-11075,6351,357,-46,287,-2074,-532,-437
55,261,479,421,91,45,34,33,-7809,-6724,-11011,6405,604,-37,348,-2033,-443,-530
39,233,384,360,75,38,29,25,-7751,-6843,-10923,6501,975,96,333,-2172,-429,-399
40,207,335,350,62,34,24,23,-7673,-6998,-10812,6612,1226,169,433,-2092,-410,-348
43,210,302,238,54,33,26,27,-7523,-7239,-10670,6754,1807,376,635,-1779,-1132,-471
43,165,296,172,50,30,28,25,-7112,-7830,-10255,7169,4925,744,1532,-1845,-3085,-525
42,153,286,166,46,29,26,26,-6320,-8750,-9388,7989,9339,677,1885,-1840,-2321,-634
42,145,277,126,41,27,25,28,-5331,-9658,-8302,8822,10630,782,1670,-2045,-377,-740
36,133,201,99,39,24,26,27,-4417,-10360,-7267,9424,9187,828,1446,-2065,499,-585
26,84,111,78,32,19,23,23,-3543,-10909,-6287,9868,8225,844,1323,-2107,-180,-771
22,70,87,66,28,18,21,21,-2696,-11304,-5283,10271,7932,432,1131,-2130,517,-439
21,52,62,56,24,19,22,21,-2020,-11522,-4450,10573,6311,77,813,-2060,752,-187
20,34,58,54,23,19,20,19,-1535,-11633,-3826,10776,4563,-74,618,-2170,501,-167
21,27,52,54,21,20,18,18,-1181,-11679,-3331,10934,3471,-279,584,-2245,25,-412
27,100,174,52,20,23,21,24,-902,-11686,-2885,11079,2963,-470,640,-2176,-23,-619
31,106,190,63,30,29,24,27,-745,-11681,-2539,11179,2051,-502,718,-2097,-88,-1107
31,114,197,71,32,31,25,27,-765,-11737,-2323,11167,861,-429,656,-2074,335,-1277
33,117,201,70,35,31,25,27,-923,-11762,-2297,11134,-470,-605,687,-1828,-106,-1425
34,120,213,67,35,31,25,28,-1121,-11758,-2351,11109,-963,-709,656,-1814,-376,-1329
31,97,212,67,36,29,24,25,-1287,-11732,-2416,11105,-894,-755,615,-1862,-646,-1166
30,99,214,86,33,24,22,23,-1398,-11727,-2447,11090,-538,-728,580,-2069,-664,-1407
31,96,211,107,39,21,21,23,-1469,-11738,-2396,11080,-39,-700,455,-2146,-95,-1418
29,93,211,111,39,20,22,22,-1575,-11771,-2347,11040,-188,-588,321,-2170,471,-1545
35,165,236,115,39,22,24,22,-1724,-11771,-2351,11017,-573,-769,226,-2242,515,-1515
37,163,173,124,38,26,22,20,-1965,-11707,-2433,11027,-1264,-1092,240,-2059,466,-1342
37,161,155,135,50,30,23,18,-2245,-11584,-2593,11068,-1766,-936,267,-1940,148,-1453
36,162,156,162,60,32,25,19,-2655,-11493,-2929,10987,-3027,-316,73,-2120,950,-1465
37,163,155,168,63,34,25,20,-3174,-11398,-3422,10804,-4151,89,-48,-2069,1016,-1536
33,89,90,164,63,33,25,19,-3737,-11293,-3994,10535,-4734,370,-10,-1767,349,-1985
29,66,87,198,65,31,26,20,-4246,-11229,-4504,10200,-4343,776,206,-1876,51,-1967
28,60,87,283,63,27,26,19,-4613,-11224,-4863,9876,-3181,969,448,-1819,-513,-1791
32,57,109,427,80,27,26,21,-4792,-11311,-5051,9593,-1676,1199,579,-1826,-686,-1639
44,66,398,468,119,43,41,33,-4731,-11548,-5074,9325,55,1783,706,-1547,-1017,-1560
65,117,448,660,153,49,47,38,-4387,-11955,-4860,9092,2257,2291,956,-1779,-885,-1756
68,124,453,746,156,50,48,40,-3810,-12418,-4444,8943,4068,2316,993,-2332,-610,-1210
72,130,458,1055,157,51,50,41,-3155,-12817,-3927,8876,4771,1870,914,-2239,-108,-478
74,130,459,1258,145,51,51,42,-2602,-13120,-3480,8800,4082,1663,582,-2246,1601,243
67,123,265,1329,119,41,39,33,-2585,-13243,-3269,8700,1088,1441,258,-2418,1833,518
46,74,182,1315,90,40,33,27,-2829,-13295,-3449,8474,-1762,1215,-5,-2489,1533,162
42,60,166,1287,86,39,31,24,-3318,-13236,-3825,8224,-3615,854,-210,-2328,948,-189
34,45,153,1046,79,37,26,23,-3881,-13108,-4302,7941,-4391,787,-436,-2446,391,-611
29,64,134,724,79,36,24,19,-4466,-12924,-4821,7631,-4792,669,-486,-2272,-507,-1516
28,70,110,579,70,34,24,19,-4951,-12771,-5262,7290,-4185,902,-251,-2142,-887,-1729
34,82,94,493,56,30,24,21,-5185,-12728,-5528,7000,-2369,1156,11,-2168,-947,-1412
34,86,95,594,59,29,26,21,-5204,-12761,-5698,6787,-1012,1254,84,-2145,-195,-1164
32,86,91,612,59,31,26,21,-5237,-12789,-5832,6593,-798,1348,39,-2339,262,-735
30,69,80,612,56,30,25,21,-5283,-12787,-5991,6414,-1042,1247,70,-2267,-154,-706
34,77,116,589,58,30,25,23,-5389,-12758,-6117,6263,-1101,1079,106,-2190,115,-271
29,95,129,550,46,27,24,23,-5439,-12722,-6245,6166,-817,1028,16,-2172,-204,-87
29,96,132,381,38,27,20,23,-5475,-12670,-6402,6080,-792,949,-310,-2251,65,-331
30,101,163,296,36,25,22,23,-5523,-12619,-6556,5978,-721,914,-519,-2198,648,-472
48,190,281,292,48,36,28,30,-5647,-12506,-6698,5941,-992,534,-476,-2334,491,-67
57,202,328,331,57,40,32,32,-5797,-12356,-6838,5950,-1144,254,-429,-2258,105,142
60,194,339,306,66,40,33,34,-5916,-12219,-6958,5979,-917,141,-426,-2158,101,43
62,195,361,302,66,40,33,34,-6048,-12082,-7061,6004,-921,48,-371,-2189,228,-32
70,240,361,325,68,41,35,36,-6198,-11937,-7171,6011,-1085,-29,-376,-2169,271,-206
62,226,305,306,61,30,30,32,-6352,-11782,-7264,6044,-1041,-215,-336,-2220,214,-227
59,223,274,262,52,28,26,30,-6465,-11632,-7332,6130,-749,-383,-298,-2162,-84,-161
90,231,269,430,42,25,27,31,-6512,-11517,-7371,6251,-278,-442,-310,-2167,-97,-328
92,235,243,496,42,27,27,35,-6502,-11427,-7403,6387,63,-440,-462,-2111,40,-505
91,209,252,477,40,29,27,35,-6495,-11358,-7390,6532,293,-533,-414,-2192,363,-492
92,175,229,487,42,30,26,34,-6495,-11281,-7359,6697,309,-706,-333,-2201,220,-499
90,169,226,491,42,29,31,32,-6511,-11189,-7340,6855,176,-788,-424,-2235,301,-582
61,159,272,320,40,32,31,30,-6573,-11062,-7369,6970,-268,-812,-625,-2280,552,-748
60,184,353,173,39,32,30,25,-6696,-10889,-7450,7038,-833,-890,-785,-2346,734,-908
