EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
168,113,200,86,87,65,375,481,-7926,-6489,-11223,6130,245,-91,113,-2025,-176,-508
299,146,100,169,218,90,383,422,-7962,-6517,-11192,6109,44,-87,24,-2121,265,-497
314,161,82,320,259,98,371,387,-7996,-6520,-11182,6080,-73,-117,-122,-2092,310,-596
330,165,74,339,278,103,370,383,-8016,-6522,-11167,6080,89,-124,-299,-2092,472,-546
324,170,83,341,282,100,270,310,-8037,-6512,-11152,6088,136,-118,-584,-2142,872,-462
321,187,291,338,281,98,174,241,-8054,-6468,-11159,6102,82,-118,-1017,-2204,1293,-448
180,134,310,309,194,63,106,160,-8030,-6387,-11200,6144,123,15,-1488,-2588,1380,-505
154,116,318,153,138,53,86,136,-7882,-6201,-11340,6267,10,288,-1749,-3057,120,-787
116,106,323,115,95,42,65,108,-7705,-6011,-11452,6465,426,219,-2067,-3601,611,-485
87,94,320,108,83,35,51,75,-7537,-5778,-11573,6657,250,71,-2174,-3875,74,-981
76,45,157,109,69,35,43,53,-7411,-5506,-11658,6878,260,-336,-2216,-3383,-175,-848
51,38,112,98,53,30,30,43,-7310,-5292,-11689,7098,445,-446,-1681,-2136,-925,-605
43,28,88,89,43,26,27,36,-7173,-5164,-11709,7296,643,-237,-1026,-1212,-1192,-618
36,23,68,83,35,25,26,32,-7096,-5263,-11710,7299,503,262,207,-648,-295,-755
32,24,54,84,30,24,21,24,-7165,-5617,-11513,7281,1165,183,1902,-596,468,6
29,24,44,59,26,22,21,20,-7336,-6137,-11260,7084,816,415,3332,-890,633,41
26,26,40,53,24,21,23,22,-7594,-6754,-10954,6721,359,543,4448,-1655,513,-17
23,25,31,44,21,20,22,20,-7959,-7368,-10604,6195,-402,391,5254,-2297,343,-279
22,23,27,39,21,19,19,22,-8403,-7944,-10180,5576,-901,33,5797,-2870,147,-566
21,22,24,34,22,20,20,21,-8912,-8455,-9666,4910,-1272,-418,6154,-3492,51,-466
19,20,25,33,21,21,19,22,-9478,-8806,-9155,4156,-2225,-603,6072,-3861,-8,-409
16,17,27,43,20,23,17,20,-9985,-9037,-8679,3432,-2414,-604,5480,-3726,-266,-606
17,18,27,46,19,22,19,19,-10334,-9309,-8163,2896,-1161,-805,4830,-3244,450,-403
17,19,28,45,18,22,20,17,-10557,-9588,-7663,2521,-311,-909,4168,-2780,-210,-372
18,19,28,53,18,22,19,18,-10692,-9850,-7233,2193,-20,-628,3528,-1892,348,-445
16,20,29,56,19,21,18,16,-10721,-10057,-6959,1990,372,-212,2239,-1854,1406,-81
18,20,25,51,20,21,18,16,-10777,-10057,-6889,1930,-312,-121,1071,-1994,518,-145
18,19,32,74,23,22,17,15,-10765,-10062,-6874,2018,224,-259,501,-1945,-52,-118
20,17,34,79,22,23,16,15,-10769,-10042,-6869,2115,168,-249,296,-1814,29,68
20,25,38,78,20,20,17,15,-10832,-9933,-6909,2178,-557,-254,138,-1659,-259,-114
30,113,120,84,27,25,21,22,-10910,-9767,-7002,2236,-977,-242,-94,-1522,-532,-386
34,124,145,86,29,26,24,23,-10989,-9565,-7136,2301,-1145,-181,-358,-1462,-564,-440
35,130,154,66,27,27,25,24,-11050,-9353,-7300,2362,-1189,-96,-578,-1438,-367,-586
34,144,175,64,29,26,27,24,-11104,-9118,-7489,2440,-1215,-64,-805,-1565,-256,-572
46,159,213,71,34,28,29,28,-11139,-8862,-7705,2548,-1136,17,-1057,-1669,-257,-451
42,168,325,78,33,26,30,25,-11137,-8608,-7942,2693,-919,81,-1358,-1595,-209,-422
41,169,326,78,31,26,30,25,-11082,-8402,-8172,2874,-362,279,-1811,-1692,-418,-275
44,186,347,85,34,27,30,25,-10952,-8199,-8455,3129,9,460,-2313,-1996,-290,-408
50,181,398,91,39,28,29,30,-10773,-7996,-8750,3451,344,481,-2706,-2213,200,-297
38,172,397,85,35,26,28,26,-10560,-7740,-9086,3805,289,597,-3172,-2429,376,-229
38,124,311,71,32,25,27,27,-10292,-7410,-9484,4204,227,758,-3750,-2580,-189,-395
38,114,301,72,64,64,29,28,-9941,-7056,-9888,4698,647,779,-4299,-2891,-339,-457
34,77,273,67,66,69,28,27,-9508,-6703,-10258,5281,1209,743,-4684,-3196,-391,-404
29,62,174,82,205,114,31,25,-9021,-6299,-10618,5886,1272,726,-5060,-2972,-365,-658
34,48,128,81,217,118,31,26,-8500,-5807,-10969,6493,1099,669,-5424,-3021,-808,-526
39,39,64,81,220,120,30,26,-7925,-5307,-11267,7109,1332,679,-5501,-2858,-1155,-524
40,32,56,82,218,109,27,27,-7291,-4820,-11469,7779,1925,579,-5591,-2905,-1411,-603
39,30,45,85,220,106,27,26,-6627,-4334,-11567,8482,2383,427,-5680,-2980,-1053,-266
45,32,37,57,107,59,27,24,-5968,-3823,-11620,9121,2199,312,-5583,-3109,-1338,-342
57,37,37,89,97,78,31,27,-5319,-3272,-11664,9664,1747,262,-5552,-2505,-771,-80
56,35,34,90,92,78,32,28,-4690,-2684,-11768,10038,749,387,-5380,-2441,-1236,207
59,37,42,93,83,74,37,32,-4058,-2127,-11882,10309,411,560,-5106,-2186,-1365,-386
60,36,42,92,75,76,37,33,-3470,-1669,-11848,10642,1286,494,-4596,-2422,-1165,-284
55,33,44,95,67,73,35,33,-2931,-1226,-11794,10920,1132,348,-4298,-2227,-827,-252
39,26,45,77,46,47,30,29,-2425,-827,-11706,11173,1158,368,-3940,-2182,-1579,-57
42,29,50,93,64,63,31,29,-1939,-459,-11696,11299,438,483,-3652,-1958,-1205,-496
33,24,45,89,63,62,25,21,-1527,-145,-11649,11419,534,388,-3163,-2039,-1405,-157
32,25,46,87,60,60,26,20,-1118,122,-11758,11354,-718,641,-2871,-1864,-1123,-704
33,25,43,84,60,61,25,22,-777,334,-11788,11348,-201,560,-2398,-1753,-1697,-332
33,44,46,73,59,59,24,22,-473,464,-11815,11331,-155,732,-1909,-1584,-1201,-719
32,51,63,49,37,36,22,22,-316,462,-11796,11357,362,672,-1381,-1393,-1636,-446
35,61,65,43,34,32,21,23,-188,429,-11770,11387,355,673,-1036,-1208,-909,-322
36,114,89,43,37,28,19,24,-115,370,-11755,11406,263,544,-556,-911,-972,-287
41,153,145,63,39,29,24,29,-155,267,-11725,11439,343,255,48,-935,-974,-179
51,211,387,80,41,35,29,35,-287,121,-11666,11499,501,53,713,-717,-1033,-37
70,268,591,103,59,49,36,40,-482,-102,-11644,11515,260,97,1425,-468,-1088,-158
88,397,821,130,94,85,52,48,-708,-379,-11638,11504,37,187,1950,-413,-1186,-161
127,408,1076,159,103,91,57,58,-964,-706,-11687,11420,-459,290,2299,-329,-1149,-191
130,404,1181,159,103,94,59,58,-1256,-1086,-11750,11296,-665,361,2663,-424,-1404,-228
129,399,1215,156,105,95,59,57,-1595,-1513,-11834,11116,-978,391,3008,-805,-1150,-175
120,418,1199,144,96,90,56,54,-1994,-1917,-11925,10889,-1277,103,3152,-1134,-1570,69
